Secciones de la CNAE 2009;Sexo;Periodo;Total
D Suministro de energía eléctrica, gas, vapor y aire acondicionado;Hombres;2019;54.357,93
D Suministro de energía eléctrica, gas, vapor y aire acondicionado;Hombres;2018;53.379,93
D Suministro de energía eléctrica, gas, vapor y aire acondicionado;Hombres;2017;54.199,45
E Suministro de agua, actividades de saneamiento, gestión de residuos y descontaminación;Ambos sexos;2019;27.486,42
E Suministro de agua, actividades de saneamiento, gestión de residuos y descontaminación;Ambos sexos;2018;27.289,63
E Suministro de agua, actividades de saneamiento, gestión de residuos y descontaminación;Ambos sexos;2017;26.937,32
E Suministro de agua, actividades de saneamiento, gestión de residuos y descontaminación;Mujeres;2019;24.622,26
E Suministro de agua, actividades de saneamiento, gestión de residuos y descontaminación;Mujeres;2018;24.302,84
E Suministro de agua, actividades de saneamiento, gestión de residuos y descontaminación;Mujeres;2017;24.010,74
E Suministro de agua, actividades de saneamiento, gestión de residuos y descontaminación;Hombres;2019;28.214,35
E Suministro de agua, actividades de saneamiento, gestión de residuos y descontaminación;Hombres;2018;28.074,77
E Suministro de agua, actividades de saneamiento, gestión de residuos y descontaminación;Hombres;2017;27.628,19
F Construcción;Ambos sexos;2019;22.789,30
F Construcción;Ambos sexos;2018;22.971,05
F Construcción;Ambos sexos;2017;22.607,96
F Construcción;Mujeres;2019;21.388,78
F Construcción;Mujeres;2018;21.919,00
F Construcción;Mujeres;2017;20.588,67
F Construcción;Hombres;2019;22.997,41
F Construcción;Hombres;2018;23.118,32
F Construcción;Hombres;2017;22.927,30
G Comercio al por mayor y al por menor, reparación de vehículos de motor y motocicletas;Ambos sexos;2019;21.120,76
G Comercio al por mayor y al por menor, reparación de vehículos de motor y motocicletas;Ambos sexos;2018;21.006,17
G Comercio al por mayor y al por menor, reparación de vehículos de motor y motocicletas;Ambos sexos;2017;20.608,77
G Comercio al por mayor y al por menor, reparación de vehículos de motor y motocicletas;Mujeres;2019;17.981,78
G Comercio al por mayor y al por menor, reparación de vehículos de motor y motocicletas;Mujeres;2018;17.741,19
G Comercio al por mayor y al por menor, reparación de vehículos de motor y motocicletas;Mujeres;2017;17.377,72
G Comercio al por mayor y al por menor, reparación de vehículos de motor y motocicletas;Hombres;2019;24.237,93
G Comercio al por mayor y al por menor, reparación de vehículos de motor y motocicletas;Hombres;2018;24.277,23
G Comercio al por mayor y al por menor, reparación de vehículos de motor y motocicletas;Hombres;2017;23.829,70
H Transporte y almacenamiento;Ambos sexos;2019;24.368,80
H Transporte y almacenamiento;Ambos sexos;2018;24.653,86
H Transporte y almacenamiento;Ambos sexos;2017;24.079,84
H Transporte y almacenamiento;Mujeres;2019;22.868,25
H Transporte y almacenamiento;Mujeres;2018;22.595,67
H Transporte y almacenamiento;Mujeres;2017;22.210,81
H Transporte y almacenamiento;Hombres;2019;24.852,57
H Transporte y almacenamiento;Hombres;2018;25.274,90
H Transporte y almacenamiento;Hombres;2017;24.618,80
I Hostelería;Ambos sexos;2019;14.561,75
I Hostelería;Ambos sexos;2018;14.345,30
I Hostelería;Ambos sexos;2017;14.540,14
I Hostelería;Mujeres;2019;13.410,37
I Hostelería;Mujeres;2018;12.808,88
I Hostelería;Mujeres;2017;13.161,33
I Hostelería;Hombres;2019;16.134,55
I Hostelería;Hombres;2018;16.271,82
I Hostelería;Hombres;2017;16.138,88
J Información y comunicaciones;Ambos sexos;2019;34.641,28
J Información y comunicaciones;Ambos sexos;2018;33.117,64
J Información y comunicaciones;Ambos sexos;2017;33.664,26
J Información y comunicaciones;Mujeres;2019;30.898,57
J Información y comunicaciones;Mujeres;2018;29.099,47
J Información y comunicaciones;Mujeres;2017;30.015,53
J Información y comunicaciones;Hombres;2019;36.746,41
J Información y comunicaciones;Hombres;2018;35.411,23
J Información y comunicaciones;Hombres;2017;35.768,78
K Actividades financieras y de seguros;Ambos sexos;2019;44.302,71
K Actividades financieras y de seguros;Ambos sexos;2018;45.034,53
K Actividades financieras y de seguros;Ambos sexos;2017;43.773,58
K Actividades financieras y de seguros;Mujeres;2019;39.100,52
K Actividades financieras y de seguros;Mujeres;2018;39.662,45
K Actividades financieras y de seguros;Mujeres;2017;38.521,06
K Actividades financieras y de seguros;Hombres;2019;50.830,71
K Actividades financieras y de seguros;Hombres;2018;51.843,11
K Actividades financieras y de seguros;Hombres;2017;50.049,17
L Actividades inmobiliarias;Ambos sexos;2019;23.333,16
L Actividades inmobiliarias;Ambos sexos;2018;21.249,15
L Actividades inmobiliarias;Ambos sexos;2017;21.299,08
L Actividades inmobiliarias;Mujeres;2019;19.981,82
L Actividades inmobiliarias;Mujeres;2018;18.744,33
L Actividades inmobiliarias;Mujeres;2017;18.488,32
L Actividades inmobiliarias;Hombres;2019;28.296,98
L Actividades inmobiliarias;Hombres;2018;25.083,49
L Actividades inmobiliarias;Hombres;2017;25.392,77
M Actividades profesionales, científicas y técnicas;Ambos sexos;2019;28.150,21
M Actividades profesionales, científicas y técnicas;Ambos sexos;2018;28.058,48
M Actividades profesionales, científicas y técnicas;Ambos sexos;2017;27.450,26
M Actividades profesionales, científicas y técnicas;Mujeres;2019;23.592,72
M Actividades profesionales, científicas y técnicas;Mujeres;2018;23.409,52
M Actividades profesionales, científicas y técnicas;Mujeres;2017;22.708,98
M Actividades profesionales, científicas y técnicas;Hombres;2019;33.541,11
M Actividades profesionales, científicas y técnicas;Hombres;2018;33.778,27
M Actividades profesionales, científicas y técnicas;Hombres;2017;33.020,51
N Actividades administrativas y servicios auxiliares;Ambos sexos;2019;17.107,54
N Actividades administrativas y servicios auxiliares;Ambos sexos;2018;17.176,75
N Actividades administrativas y servicios auxiliares;Ambos sexos;2017;16.519,76
N Actividades administrativas y servicios auxiliares;Mujeres;2019;14.322,39
N Actividades administrativas y servicios auxiliares;Mujeres;2018;14.101,23
N Actividades administrativas y servicios auxiliares;Mujeres;2017;13.604,08
N Actividades administrativas y servicios auxiliares;Hombres;2019;20.661,14
N Actividades administrativas y servicios auxiliares;Hombres;2018;20.793,89
N Actividades administrativas y servicios auxiliares;Hombres;2017;20.174,91
O Administración Pública y defensa, Seguridad Social obligatoria;Ambos sexos;2019;31.090,95
O Administración Pública y defensa, Seguridad Social obligatoria;Ambos sexos;2018;29.824,04
O Administración Pública y defensa, Seguridad Social obligatoria;Ambos sexos;2017;29.015,05
O Administración Pública y defensa, Seguridad Social obligatoria;Mujeres;2019;29.992,17
O Administración Pública y defensa, Seguridad Social obligatoria;Mujeres;2018;28.095,08
O Administración Pública y defensa, Seguridad Social obligatoria;Mujeres;2017;27.391,38
O Administración Pública y defensa, Seguridad Social obligatoria;Hombres;2019;32.213,06
O Administración Pública y defensa, Seguridad Social obligatoria;Hombres;2018;31.469,33
O Administración Pública y defensa, Seguridad Social obligatoria;Hombres;2017;30.581,96
P Educación;Ambos sexos;2019;25.913,06
P Educación;Ambos sexos;2018;23.679,17
P Educación;Ambos sexos;2017;23.559,77
P Educación;Mujeres;2019;25.220,98
P Educación;Mujeres;2018;23.225,84
P Educación;Mujeres;2017;22.784,01
P Educación;Hombres;2019;27.292,76
P Educación;Hombres;2018;24.532,37
P Educación;Hombres;2017;25.093,05
Q Actividades sanitarias y de servicios sociales;Ambos sexos;2019;27.557,20
Q Actividades sanitarias y de servicios sociales;Ambos sexos;2018;26.851,10
Q Actividades sanitarias y de servicios sociales;Ambos sexos;2017;26.076,47
Q Actividades sanitarias y de servicios sociales;Mujeres;2019;25.432,12
Q Actividades sanitarias y de servicios sociales;Mujeres;2018;24.599,63
Q Actividades sanitarias y de servicios sociales;Mujeres;2017;23.839,44
Q Actividades sanitarias y de servicios sociales;Hombres;2019;34.771,18
Q Actividades sanitarias y de servicios sociales;Hombres;2018;34.173,79
Q Actividades sanitarias y de servicios sociales;Hombres;2017;33.735,05
R Actividades artísticas, recreativas y de entretenimiento;Ambos sexos;2019;18.088,10
R Actividades artísticas, recreativas y de entretenimiento;Ambos sexos;2018;18.517,55
R Actividades artísticas, recreativas y de entretenimiento;Ambos sexos;2017;17.703,25
R Actividades artísticas, recreativas y de entretenimiento;Mujeres;2019;16.253,15
R Actividades artísticas, recreativas y de entretenimiento;Mujeres;2018;16.365,60
R Actividades artísticas, recreativas y de entretenimiento;Mujeres;2017;15.526,43
R Actividades artísticas, recreativas y de entretenimiento;Hombres;2019;19.402,36
R Actividades artísticas, recreativas y de entretenimiento;Hombres;2018;20.139,56
R Actividades artísticas, recreativas y de entretenimiento;Hombres;2017;19.406,65
S Otros servicios;Ambos sexos;2019;17.066,82
S Otros servicios;Ambos sexos;2018;16.374,23
S Otros servicios;Ambos sexos;2017;16.202,92
S Otros servicios;Mujeres;2019;14.952,83
S Otros servicios;Mujeres;2018;14.266,89
S Otros servicios;Mujeres;2017;14.000,99
S Otros servicios;Hombres;2019;21.425,62
S Otros servicios;Hombres;2018;20.798,04
S Otros servicios;Hombres;2017;20.752,34
