Educacion,Modalidad,Sexo,Situación laboral en 2019,Total,Porcentaje
Ciclo Medio,03 - INDUSTRIAS ALIMENTARIAS,Mujeres,Inactivo,104,0.00015328742571455524
Ciclo Medio,04 - QUÍMICA,Hombres,Trabajando,257,0.00037879681162154513
Ciclo Medio,04 - QUÍMICA,Mujeres,Trabajando,340,0.0005011319686821998
Ciclo Medio,04 - QUÍMICA,Hombres,En desempleo,70,0.00010317422884633525
Ciclo Medio,04 - QUÍMICA,Mujeres,En desempleo,98,0.00014444392038486935
Ciclo Medio,04 - QUÍMICA,Hombres,Inactivo,49,7.222196019243468e-05
Ciclo Medio,04 - QUÍMICA,Mujeres,Inactivo,66,9.727855862654467e-05
Ciclo Medio,05 - IMAGEN PERSONAL,Hombres,Trabajando,231,0.00034047495519290633
Ciclo Medio,05 - IMAGEN PERSONAL,Mujeres,Trabajando,4495,0.006625259409489671
Ciclo Medio,05 - IMAGEN PERSONAL,Hombres,En desempleo,55,8.106546552212055e-05
Ciclo Medio,05 - IMAGEN PERSONAL,Mujeres,En desempleo,1092,0.00160951797000283
Ciclo Medio,05 - IMAGEN PERSONAL,Hombres,Inactivo,6,8.843505329685878e-06
Ciclo Medio,05 - IMAGEN PERSONAL,Mujeres,Inactivo,787,0.0011599731157437977
Ciclo Medio,06 - SANIDAD,Hombres,Trabajando,4731,0.006973103952457316
Ciclo Medio,06 - SANIDAD,Mujeres,Trabajando,13617,0.020070335345722102
Ciclo Medio,06 - SANIDAD,Hombres,En desempleo,393,0.0005792495990944251
Ciclo Medio,06 - SANIDAD,Mujeres,En desempleo,2053,0.003025952740307518
Ciclo Medio,06 - SANIDAD,Hombres,Inactivo,561,0.0008268677483256297
Ciclo Medio,06 - SANIDAD,Mujeres,Inactivo,1920,0.0028299217054994813
Ciclo Medio,08 - FABRICACIÓN MECÁNICA,Hombres,Trabajando,2679,0.003948625129704745
Ciclo Medio,08 - FABRICACIÓN MECÁNICA,Mujeres,Trabajando,57,8.401330063201585e-05
Ciclo Medio,08 - FABRICACIÓN MECÁNICA,Hombres,En desempleo,337,0.0004967102160173568
Ciclo Medio,08 - FABRICACIÓN MECÁNICA,Mujeres,En desempleo,7,1.0317422884633525e-05
Ciclo Medio,08 - FABRICACIÓN MECÁNICA,Hombres,Inactivo,172,0.0002535138194509952
Ciclo Medio,08 - FABRICACIÓN MECÁNICA,Mujeres,Inactivo,18,2.6530515989057635e-05
Ciclo Medio,09 - INSTALACIÓN Y MANTENIMIENTO,Hombres,Trabajando,2693,0.003969259975474012
Ciclo Medio,09 - INSTALACIÓN Y MANTENIMIENTO,Mujeres,Trabajando,25,3.684793887369116e-05
Ciclo Medio,09 - INSTALACIÓN Y MANTENIMIENTO,Hombres,En desempleo,277,0.0004082751627204981
Ciclo Medio,09 - INSTALACIÓN Y MANTENIMIENTO,Mujeres,En desempleo,0,0.0
Ciclo Medio,09 - INSTALACIÓN Y MANTENIMIENTO,Hombres,Inactivo,113,0.00016655268370908405
Ciclo Medio,09 - INSTALACIÓN Y MANTENIMIENTO,Mujeres,Inactivo,6,8.843505329685878e-06
Ciclo Medio,10 - ELECTRICIDAD Y ELECTRÓNICA,Hombres,Trabajando,6123,0.00902479718894444
Ciclo Medio,10 - ELECTRICIDAD Y ELECTRÓNICA,Mujeres,Trabajando,121,0.00017834402414866523
Ciclo Medio,10 - ELECTRICIDAD Y ELECTRÓNICA,Hombres,En desempleo,939,0.00138400858409584
Ciclo Medio,10 - ELECTRICIDAD Y ELECTRÓNICA,Mujeres,En desempleo,22,3.2426186208848224e-05
Ciclo Medio,10 - ELECTRICIDAD Y ELECTRÓNICA,Hombres,Inactivo,845,0.0012454603339307612
Ciclo Medio,10 - ELECTRICIDAD Y ELECTRÓNICA,Mujeres,Inactivo,14,2.063484576926705e-05
Ciclo Medio,12 - TRANSPORTE Y MANTENIMIENTO DE VEHÍCULOS,Hombres,Trabajando,6079,0.008959944816526743
Ciclo Medio,12 - TRANSPORTE Y MANTENIMIENTO DE VEHÍCULOS,Mujeres,Trabajando,95,0.0001400221677200264
Ciclo Medio,12 - TRANSPORTE Y MANTENIMIENTO DE VEHÍCULOS,Hombres,En desempleo,640,0.0009433072351664937
Ciclo Medio,12 - TRANSPORTE Y MANTENIMIENTO DE VEHÍCULOS,Mujeres,En desempleo,20,2.9478351098952928e-05
Ciclo Medio,12 - TRANSPORTE Y MANTENIMIENTO DE VEHÍCULOS,Hombres,Inactivo,533,0.0007855980567870955
Ciclo Medio,12 - TRANSPORTE Y MANTENIMIENTO DE VEHÍCULOS,Mujeres,Inactivo,0,0.0
Ciclo Medio,"16 - MADERA, MUEBLE Y CORCHO",Hombres,Trabajando,479,0.0007060065088199226
Ciclo Medio,"16 - MADERA, MUEBLE Y CORCHO",Mujeres,Trabajando,19,2.8004433544005283e-05
Ciclo Medio,"16 - MADERA, MUEBLE Y CORCHO",Hombres,En desempleo,113,0.00016655268370908405
Ciclo Medio,"16 - MADERA, MUEBLE Y CORCHO",Mujeres,En desempleo,6,8.843505329685878e-06
Ciclo Medio,"16 - MADERA, MUEBLE Y CORCHO",Hombres,Inactivo,50,7.369587774738232e-05
Ciclo Medio,"16 - MADERA, MUEBLE Y CORCHO",Mujeres,Inactivo,6,8.843505329685878e-06
Ciclo Medio,18 - ARTES GRÁFICAS,Hombres,Trabajando,414,0.0006102018677483257
Ciclo Medio,18 - ARTES GRÁFICAS,Mujeres,Trabajando,263,0.000387640316951231
Ciclo Medio,18 - ARTES GRÁFICAS,Hombres,En desempleo,90,0.0001326525799452882
Ciclo Medio,18 - ARTES GRÁFICAS,Mujeres,En desempleo,79,0.00011643948684086406
Ciclo Medio,18 - ARTES GRÁFICAS,Hombres,Inactivo,64,9.433072351664937e-05
Ciclo Medio,18 - ARTES GRÁFICAS,Mujeres,Inactivo,24,3.5374021318743514e-05
Ciclo Medio,19 - IMAGEN Y SONIDO,Hombres,Trabajando,424,0.0006249410432978021
Ciclo Medio,19 - IMAGEN Y SONIDO,Mujeres,Trabajando,424,0.0006249410432978021
Ciclo Medio,19 - IMAGEN Y SONIDO,Hombres,En desempleo,76,0.00011201773417602113
Ciclo Medio,19 - IMAGEN Y SONIDO,Mujeres,En desempleo,103,0.0001518135081596076
Ciclo Medio,19 - IMAGEN Y SONIDO,Hombres,Inactivo,87,0.00012823082728044525
Ciclo Medio,19 - IMAGEN Y SONIDO,Mujeres,Inactivo,67,9.875247618149231e-05
Ciclo Medio,20 - INFORMÁTICA Y COMUNICACIONES,Hombres,Trabajando,4382,0.0064587067257805865
Ciclo Medio,20 - INFORMÁTICA Y COMUNICACIONES,Mujeres,Trabajando,400,0.0005895670219790586
Ciclo Medio,20 - INFORMÁTICA Y COMUNICACIONES,Hombres,En desempleo,639,0.0009418333176115461
Ciclo Medio,20 - INFORMÁTICA Y COMUNICACIONES,Mujeres,En desempleo,182,0.00026825299500047163
Ciclo Medio,20 - INFORMÁTICA Y COMUNICACIONES,Hombres,Inactivo,859,0.0012660951797000284
Ciclo Medio,20 - INFORMÁTICA Y COMUNICACIONES,Mujeres,Inactivo,34,5.011319686821998e-05
Ciclo Medio,21 - ADMINISTRACIÓN Y GESTIÓN,Hombres,Trabajando,2817,0.00415202575228752
Ciclo Medio,21 - ADMINISTRACIÓN Y GESTIÓN,Mujeres,Trabajando,6314,0.009306315441939439
Ciclo Medio,21 - ADMINISTRACIÓN Y GESTIÓN,Hombres,En desempleo,776,0.0011437600226393736
Ciclo Medio,21 - ADMINISTRACIÓN Y GESTIÓN,Mujeres,En desempleo,1851,0.0027282213942080935
Ciclo Medio,21 - ADMINISTRACIÓN Y GESTIÓN,Hombres,Inactivo,439,0.0006470498066220168
Ciclo Medio,21 - ADMINISTRACIÓN Y GESTIÓN,Mujeres,Inactivo,1047,0.0015431916800301858
Ciclo Medio,22 - COMERCIO Y MARKETING,Hombres,Trabajando,1195,0.0017613314781624375
Ciclo Medio,22 - COMERCIO Y MARKETING,Mujeres,Trabajando,1813,0.002672212527120083
Ciclo Medio,22 - COMERCIO Y MARKETING,Hombres,En desempleo,343,0.0005055537213470427
Ciclo Medio,22 - COMERCIO Y MARKETING,Mujeres,En desempleo,656,0.0009668899160456561
Ciclo Medio,22 - COMERCIO Y MARKETING,Hombres,Inactivo,271,0.0003994316573908122
Ciclo Medio,22 - COMERCIO Y MARKETING,Mujeres,Inactivo,490,0.0007222196019243468
Ciclo Medio,23 - SERVICIOS SOCIOCULTURALES Y A LA COMUNIDAD,Hombres,Trabajando,571,0.0008416069238751061
Ciclo Medio,23 - SERVICIOS SOCIOCULTURALES Y A LA COMUNIDAD,Mujeres,Trabajando,3510,0.005173450617866239
Ciclo Medio,23 - SERVICIOS SOCIOCULTURALES Y A LA COMUNIDAD,Hombres,En desempleo,106,0.00015623526082445054
Ciclo Medio,23 - SERVICIOS SOCIOCULTURALES Y A LA COMUNIDAD,Mujeres,En desempleo,1010,0.001488656730497123
Ciclo Medio,23 - SERVICIOS SOCIOCULTURALES Y A LA COMUNIDAD,Hombres,Inactivo,84,0.0001238090746156023
Ciclo Medio,23 - SERVICIOS SOCIOCULTURALES Y A LA COMUNIDAD,Mujeres,Inactivo,688,0.0010140552778039808
Ciclo Medio,24 - HOSTELERÍA Y TURISMO,Hombres,Trabajando,1943,0.002863821809263277
Ciclo Medio,24 - HOSTELERÍA Y TURISMO,Mujeres,Trabajando,1343,0.0019794712762946894
Ciclo Medio,24 - HOSTELERÍA Y TURISMO,Hombres,En desempleo,515,0.000759067540798038
Ciclo Medio,24 - HOSTELERÍA Y TURISMO,Mujeres,En desempleo,280,0.000412696915385341
Ciclo Medio,24 - HOSTELERÍA Y TURISMO,Hombres,Inactivo,302,0.00044512310159418924
Ciclo Medio,24 - HOSTELERÍA Y TURISMO,Mujeres,Inactivo,255,0.00037584897651164983
Ciclo Medio,25 - ACTIVIDADES FÍSICAS Y DEPORTIVAS,Hombres,Trabajando,1452,0.0021401282897839827
Ciclo Medio,25 - ACTIVIDADES FÍSICAS Y DEPORTIVAS,Mujeres,Trabajando,330,0.00048639279313272333
Ciclo Medio,25 - ACTIVIDADES FÍSICAS Y DEPORTIVAS,Hombres,En desempleo,367,0.0005409277426657863
Ciclo Medio,25 - ACTIVIDADES FÍSICAS Y DEPORTIVAS,Mujeres,En desempleo,112,0.0001650787661541364
Ciclo Medio,25 - ACTIVIDADES FÍSICAS Y DEPORTIVAS,Hombres,Inactivo,485,0.0007148500141496085
Ciclo Medio,25 - ACTIVIDADES FÍSICAS Y DEPORTIVAS,Mujeres,Inactivo,84,0.0001238090746156023
Ciclo Medio,"14 - EDIFICACIÓN Y OBRA CIVIL 15 - VIDRIO Y CERÁMICA 17 - TEXTIL, CONFECCIÓN Y PIEL",Hombres,Trabajando,141,0.00020782237524761814
Ciclo Medio,"14 - EDIFICACIÓN Y OBRA CIVIL 15 - VIDRIO Y CERÁMICA 17 - TEXTIL, CONFECCIÓN Y PIEL",Mujeres,Trabajando,144,0.00021224412791246108
Ciclo Medio,"14 - EDIFICACIÓN Y OBRA CIVIL 15 - VIDRIO Y CERÁMICA 17 - TEXTIL, CONFECCIÓN Y PIEL",Hombres,En desempleo,23,3.3900103763795866e-05
Ciclo Medio,"14 - EDIFICACIÓN Y OBRA CIVIL 15 - VIDRIO Y CERÁMICA 17 - TEXTIL, CONFECCIÓN Y PIEL",Mujeres,En desempleo,35,5.158711442316762e-05
Ciclo Medio,"14 - EDIFICACIÓN Y OBRA CIVIL 15 - VIDRIO Y CERÁMICA 17 - TEXTIL, CONFECCIÓN Y PIEL",Hombres,Inactivo,10,1.4739175549476464e-05
Ciclo Medio,"14 - EDIFICACIÓN Y OBRA CIVIL 15 - VIDRIO Y CERÁMICA 17 - TEXTIL, CONFECCIÓN Y PIEL",Mujeres,Inactivo,24,3.5374021318743514e-05
Ciclo Superior,01 - AGRARIA,Hombres,Trabajando,1196,0.0017628053957173852
Ciclo Superior,01 - AGRARIA,Hombres,En desempleo,163,0.00024024856145646637
Ciclo Superior,01 - AGRARIA,Hombres,Inactivo,153,0.00022550938590698992
Ciclo Superior,02 - MARÍTIMO-PESQUERA,Hombres,Trabajando,502,0.0007399066125837185
Ciclo Superior,02 - MARÍTIMO-PESQUERA,Hombres,En desempleo,57,8.401330063201585e-05
Ciclo Superior,02 - MARÍTIMO-PESQUERA,Hombres,Inactivo,51,7.516979530232997e-05
Ciclo Superior,03 - INDUSTRIAS ALIMENTARIAS,Hombres,Trabajando,232,0.000341948872747854
Ciclo Superior,03 - INDUSTRIAS ALIMENTARIAS,Hombres,En desempleo,19,2.8004433544005283e-05
Ciclo Superior,03 - INDUSTRIAS ALIMENTARIAS,Hombres,Inactivo,6,8.843505329685878e-06
Ciclo Superior,04 - QUÍMICA,Hombres,Trabajando,667,0.0009831030091500801
Ciclo Superior,04 - QUÍMICA,Hombres,En desempleo,70,0.00010317422884633525
Ciclo Superior,04 - QUÍMICA,Hombres,Inactivo,69,0.00010170031129138761
Ciclo Superior,05 - IMAGEN PERSONAL,Hombres,Trabajando,47,6.927412508253938e-05
Ciclo Superior,05 - IMAGEN PERSONAL,Hombres,En desempleo,7,1.0317422884633525e-05
Ciclo Superior,05 - IMAGEN PERSONAL,Hombres,Inactivo,2,2.947835109895293e-06
Ciclo Superior,06 - SANIDAD,Hombres,Trabajando,2957,0.00435837420998019
Ciclo Superior,06 - SANIDAD,Hombres,En desempleo,418,0.0006160975379681163
Ciclo Superior,06 - SANIDAD,Hombres,Inactivo,422,0.0006219932081879068
Ciclo Superior,07 - SEGURIDAD Y MEDIO AMBIENTE,Hombres,Trabajando,1118,0.0016478398264314687
Ciclo Superior,07 - SEGURIDAD Y MEDIO AMBIENTE,Hombres,En desempleo,214,0.0003154183567587963
Ciclo Superior,07 - SEGURIDAD Y MEDIO AMBIENTE,Hombres,Inactivo,124,0.00018276577681350815
Ciclo Superior,08 - FABRICACIÓN MECÁNICA,Hombres,Trabajando,2111,0.003111439958494482
Ciclo Superior,08 - FABRICACIÓN MECÁNICA,Hombres,En desempleo,215,0.00031689227431374396
Ciclo Superior,08 - FABRICACIÓN MECÁNICA,Hombres,Inactivo,68,0.00010022639373643996
Ciclo Superior,09 - INSTALACIÓN Y MANTENIMIENTO,Hombres,Trabajando,2230,0.0032868361475332517
Ciclo Superior,09 - INSTALACIÓN Y MANTENIMIENTO,Hombres,En desempleo,173,0.00025498773700594285
Ciclo Superior,09 - INSTALACIÓN Y MANTENIMIENTO,Hombres,Inactivo,85,0.00012528299217054995
Ciclo Superior,10 - ELECTRICIDAD Y ELECTRÓNICA,Hombres,Trabajando,6604,0.009733751532874257
Ciclo Superior,10 - ELECTRICIDAD Y ELECTRÓNICA,Hombres,En desempleo,560,0.000825393830770682
Ciclo Superior,10 - ELECTRICIDAD Y ELECTRÓNICA,Hombres,Inactivo,469,0.0006912673332704461
Ciclo Superior,11 - ENERGÍA Y AGUA,Hombres,Trabajando,574,0.000846028676539949
Ciclo Superior,11 - ENERGÍA Y AGUA,Hombres,En desempleo,66,9.727855862654467e-05
Ciclo Superior,11 - ENERGÍA Y AGUA,Hombres,Inactivo,61,8.990897085180644e-05
Ciclo Superior,12 - TRANSPORTE Y MANTENIMIENTO DE VEHÍCULOS,Hombres,Trabajando,2883,0.004249304310914065
Ciclo Superior,12 - TRANSPORTE Y MANTENIMIENTO DE VEHÍCULOS,Hombres,En desempleo,241,0.0003552141307423828
Ciclo Superior,12 - TRANSPORTE Y MANTENIMIENTO DE VEHÍCULOS,Hombres,Inactivo,184,0.0002712008301103669
Ciclo Superior,14 - EDIFICACIÓN Y OBRA CIVIL,Hombres,Trabajando,939,0.00138400858409584
Ciclo Superior,14 - EDIFICACIÓN Y OBRA CIVIL,Hombres,En desempleo,143,0.00021077021035751343
Ciclo Superior,14 - EDIFICACIÓN Y OBRA CIVIL,Hombres,Inactivo,151,0.00022256155079709462
Ciclo Superior,18 - ARTES GRÁFICAS,Hombres,Trabajando,272,0.00040090557494575985
Ciclo Superior,18 - ARTES GRÁFICAS,Hombres,En desempleo,94,0.00013854825016507876
Ciclo Superior,18 - ARTES GRÁFICAS,Hombres,Inactivo,24,3.5374021318743514e-05
Ciclo Superior,19 - IMAGEN Y SONIDO,Hombres,Trabajando,2035,0.0029994222243184604
Ciclo Superior,19 - IMAGEN Y SONIDO,Hombres,En desempleo,439,0.0006470498066220168
Ciclo Superior,19 - IMAGEN Y SONIDO,Hombres,Inactivo,205,0.00030215309876426754
Ciclo Superior,20 - INFORMÁTICA Y COMUNICACIONES,Hombres,Trabajando,6442,0.009494976888972738
Ciclo Superior,20 - INFORMÁTICA Y COMUNICACIONES,Hombres,En desempleo,710,0.001046481464012829
Ciclo Superior,20 - INFORMÁTICA Y COMUNICACIONES,Hombres,Inactivo,539,0.0007944415621167814
Ciclo Superior,21 - ADMINISTRACIÓN Y GESTIÓN,Hombres,Trabajando,4222,0.006222879916988964
Ciclo Superior,21 - ADMINISTRACIÓN Y GESTIÓN,Hombres,En desempleo,767,0.0011304947646448447
Ciclo Superior,21 - ADMINISTRACIÓN Y GESTIÓN,Hombres,Inactivo,405,0.0005969366097537968
Ciclo Superior,22 - COMERCIO Y MARKETING,Hombres,Trabajando,2922,0.004306787095557023
Ciclo Superior,22 - COMERCIO Y MARKETING,Hombres,En desempleo,257,0.00037879681162154513
Ciclo Superior,22 - COMERCIO Y MARKETING,Hombres,Inactivo,208,0.0003065748514291105
Ciclo Superior,23 - SERVICIOS SOCIOCULTURALES Y A LA COMUNIDAD,Hombres,Trabajando,1568,0.0023111027261579096
Ciclo Superior,23 - SERVICIOS SOCIOCULTURALES Y A LA COMUNIDAD,Hombres,En desempleo,278,0.00040974908027544574
Ciclo Superior,23 - SERVICIOS SOCIOCULTURALES Y A LA COMUNIDAD,Hombres,Inactivo,138,0.00020340062258277522
Ciclo Superior,24 - HOSTELERÍA Y TURISMO,Hombres,Trabajando,1655,0.0024393335534383547
Ciclo Superior,24 - HOSTELERÍA Y TURISMO,Hombres,En desempleo,305,0.0004495448542590322
Ciclo Superior,24 - HOSTELERÍA Y TURISMO,Hombres,Inactivo,276,0.00040680124516555044
Ciclo Superior,25 - ACTIVIDADES FÍSICAS Y DEPORTIVAS,Hombres,Trabajando,4087,0.006023901047071031
Ciclo Superior,25 - ACTIVIDADES FÍSICAS Y DEPORTIVAS,Hombres,En desempleo,310,0.0004569144420337704
Ciclo Superior,25 - ACTIVIDADES FÍSICAS Y DEPORTIVAS,Hombres,Inactivo,818,0.0012056645599471747
Ciclo Superior,"15 - VIDRIO Y CERÁMICA 16 - MADERA, MUEBLE Y CORCHO 17 - TEXTIL, CONFECCIÓN Y PIEL 26 - ARTES Y ARTESANÍAS",Hombres,Trabajando,202,0.0002977313460994246
Ciclo Superior,"15 - VIDRIO Y CERÁMICA 16 - MADERA, MUEBLE Y CORCHO 17 - TEXTIL, CONFECCIÓN Y PIEL 26 - ARTES Y ARTESANÍAS",Hombres,En desempleo,27,3.979577398358645e-05
Ciclo Superior,"15 - VIDRIO Y CERÁMICA 16 - MADERA, MUEBLE Y CORCHO 17 - TEXTIL, CONFECCIÓN Y PIEL 26 - ARTES Y ARTESANÍAS",Hombres,Inactivo,12,1.7687010659371757e-05
Ciclo Superior,01 - AGRARIA,Mujeres,Trabajando,242,0.00035668804829733046
Ciclo Superior,01 - AGRARIA,Mujeres,En desempleo,70,0.00010317422884633525
Ciclo Superior,01 - AGRARIA,Mujeres,Inactivo,45,6.63262899726441e-05
Ciclo Superior,02 - MARÍTIMO-PESQUERA,Mujeres,Trabajando,38,5.600886708801057e-05
Ciclo Superior,02 - MARÍTIMO-PESQUERA,Mujeres,En desempleo,12,1.7687010659371757e-05
Ciclo Superior,02 - MARÍTIMO-PESQUERA,Mujeres,Inactivo,6,8.843505329685878e-06
Ciclo Superior,03 - INDUSTRIAS ALIMENTARIAS,Mujeres,Trabajando,199,0.00029330959343458165
Ciclo Superior,03 - INDUSTRIAS ALIMENTARIAS,Mujeres,En desempleo,43,6.33784548627488e-05
Ciclo Superior,03 - INDUSTRIAS ALIMENTARIAS,Mujeres,Inactivo,19,2.8004433544005283e-05
Ciclo Superior,04 - QUÍMICA,Mujeres,Trabajando,703,0.0010361640411281955
Ciclo Superior,04 - QUÍMICA,Mujeres,En desempleo,130,0.00019160928214319404
Ciclo Superior,04 - QUÍMICA,Mujeres,Inactivo,77,0.00011349165173096878
Ciclo Superior,05 - IMAGEN PERSONAL,Mujeres,Trabajando,1699,0.0025041859258560515
Ciclo Superior,05 - IMAGEN PERSONAL,Mujeres,En desempleo,312,0.00045986227714366567
Ciclo Superior,05 - IMAGEN PERSONAL,Mujeres,Inactivo,192,0.0002829921705499481
Ciclo Superior,06 - SANIDAD,Mujeres,Trabajando,8451,0.01245607725686256
Ciclo Superior,06 - SANIDAD,Mujeres,En desempleo,1373,0.0020236888029431187
Ciclo Superior,06 - SANIDAD,Mujeres,Inactivo,1644,0.0024231204603339307
Ciclo Superior,07 - SEGURIDAD Y MEDIO AMBIENTE,Mujeres,Trabajando,1039,0.0015314003395906046
Ciclo Superior,07 - SEGURIDAD Y MEDIO AMBIENTE,Mujeres,En desempleo,163,0.00024024856145646637
Ciclo Superior,07 - SEGURIDAD Y MEDIO AMBIENTE,Mujeres,Inactivo,80,0.00011791340439581171
Ciclo Superior,08 - FABRICACIÓN MECÁNICA,Mujeres,Trabajando,183,0.0002697269125554193
Ciclo Superior,08 - FABRICACIÓN MECÁNICA,Mujeres,En desempleo,10,1.4739175549476464e-05
Ciclo Superior,08 - FABRICACIÓN MECÁNICA,Mujeres,Inactivo,19,2.8004433544005283e-05
Ciclo Superior,09 - INSTALACIÓN Y MANTENIMIENTO,Mujeres,Trabajando,45,6.63262899726441e-05
Ciclo Superior,09 - INSTALACIÓN Y MANTENIMIENTO,Mujeres,En desempleo,9,1.3265257994528818e-05
Ciclo Superior,09 - INSTALACIÓN Y MANTENIMIENTO,Mujeres,Inactivo,3,4.421752664842939e-06
Ciclo Superior,10 - ELECTRICIDAD Y ELECTRÓNICA,Mujeres,Trabajando,302,0.00044512310159418924
Ciclo Superior,10 - ELECTRICIDAD Y ELECTRÓNICA,Mujeres,En desempleo,42,6.190453730780115e-05
Ciclo Superior,10 - ELECTRICIDAD Y ELECTRÓNICA,Mujeres,Inactivo,42,6.190453730780115e-05
Ciclo Superior,11 - ENERGÍA Y AGUA,Mujeres,Trabajando,55,8.106546552212055e-05
Ciclo Superior,11 - ENERGÍA Y AGUA,Mujeres,En desempleo,6,8.843505329685878e-06
Ciclo Superior,11 - ENERGÍA Y AGUA,Mujeres,Inactivo,11,1.6213093104424112e-05
Ciclo Superior,12 - TRANSPORTE Y MANTENIMIENTO DE VEHÍCULOS,Mujeres,Trabajando,69,0.00010170031129138761
Ciclo Superior,12 - TRANSPORTE Y MANTENIMIENTO DE VEHÍCULOS,Mujeres,En desempleo,6,8.843505329685878e-06
Ciclo Superior,12 - TRANSPORTE Y MANTENIMIENTO DE VEHÍCULOS,Mujeres,Inactivo,2,2.947835109895293e-06
Ciclo Superior,14 - EDIFICACIÓN Y OBRA CIVIL,Mujeres,Trabajando,417,0.0006146236204131686
Ciclo Superior,14 - EDIFICACIÓN Y OBRA CIVIL,Mujeres,En desempleo,68,0.00010022639373643996
Ciclo Superior,14 - EDIFICACIÓN Y OBRA CIVIL,Mujeres,Inactivo,119,0.00017539618903876993
Ciclo Superior,18 - ARTES GRÁFICAS,Mujeres,Trabajando,255,0.00037584897651164983
Ciclo Superior,18 - ARTES GRÁFICAS,Mujeres,En desempleo,37,5.453494953306292e-05
Ciclo Superior,18 - ARTES GRÁFICAS,Mujeres,Inactivo,30,4.4217526648429396e-05
Ciclo Superior,19 - IMAGEN Y SONIDO,Mujeres,Trabajando,1132,0.0016684746722007357
Ciclo Superior,19 - IMAGEN Y SONIDO,Mujeres,En desempleo,298,0.00043922743137439865
Ciclo Superior,19 - IMAGEN Y SONIDO,Mujeres,Inactivo,136,0.00020045278747287992
Ciclo Superior,20 - INFORMÁTICA Y COMUNICACIONES,Mujeres,Trabajando,862,0.0012705169323648713
Ciclo Superior,20 - INFORMÁTICA Y COMUNICACIONES,Mujeres,En desempleo,104,0.00015328742571455524
Ciclo Superior,20 - INFORMÁTICA Y COMUNICACIONES,Mujeres,Inactivo,87,0.00012823082728044525
Ciclo Superior,21 - ADMINISTRACIÓN Y GESTIÓN,Mujeres,Trabajando,9486,0.013981581926233375
