Ciclo;Situación laboral en 2019;Sexo;Total
08 - FABRICACIÓN MECÁNICA;En desempleo;Hombres;337
08 - FABRICACIÓN MECÁNICA;En desempleo;Mujeres;7
08 - FABRICACIÓN MECÁNICA;Inactivo;Ambos sexos;190
08 - FABRICACIÓN MECÁNICA;Inactivo;Hombres;172
08 - FABRICACIÓN MECÁNICA;Inactivo;Mujeres;18
09 - INSTALACIÓN Y MANTENIMIENTO;Total;Ambos sexos;3.114
09 - INSTALACIÓN Y MANTENIMIENTO;Total;Hombres;3.083
09 - INSTALACIÓN Y MANTENIMIENTO;Total;Mujeres;31
09 - INSTALACIÓN Y MANTENIMIENTO;Trabajando;Ambos sexos;2.718
09 - INSTALACIÓN Y MANTENIMIENTO;Trabajando;Hombres;2.693
09 - INSTALACIÓN Y MANTENIMIENTO;Trabajando;Mujeres;25
09 - INSTALACIÓN Y MANTENIMIENTO;En desempleo;Ambos sexos;277
09 - INSTALACIÓN Y MANTENIMIENTO;En desempleo;Hombres;277
09 - INSTALACIÓN Y MANTENIMIENTO;En desempleo;Mujeres;0
09 - INSTALACIÓN Y MANTENIMIENTO;Inactivo;Ambos sexos;119
09 - INSTALACIÓN Y MANTENIMIENTO;Inactivo;Hombres;113
09 - INSTALACIÓN Y MANTENIMIENTO;Inactivo;Mujeres;6
10 - ELECTRICIDAD Y ELECTRÓNICA;Total;Ambos sexos;8.063
10 - ELECTRICIDAD Y ELECTRÓNICA;Total;Hombres;7.906
10 - ELECTRICIDAD Y ELECTRÓNICA;Total;Mujeres;157
10 - ELECTRICIDAD Y ELECTRÓNICA;Trabajando;Ambos sexos;6.244
10 - ELECTRICIDAD Y ELECTRÓNICA;Trabajando;Hombres;6.123
10 - ELECTRICIDAD Y ELECTRÓNICA;Trabajando;Mujeres;121
10 - ELECTRICIDAD Y ELECTRÓNICA;En desempleo;Ambos sexos;960
10 - ELECTRICIDAD Y ELECTRÓNICA;En desempleo;Hombres;939
10 - ELECTRICIDAD Y ELECTRÓNICA;En desempleo;Mujeres;22
10 - ELECTRICIDAD Y ELECTRÓNICA;Inactivo;Ambos sexos;859
10 - ELECTRICIDAD Y ELECTRÓNICA;Inactivo;Hombres;845
10 - ELECTRICIDAD Y ELECTRÓNICA;Inactivo;Mujeres;14
12 - TRANSPORTE Y MANTENIMIENTO DE VEHÍCULOS;Total;Ambos sexos;7.367
12 - TRANSPORTE Y MANTENIMIENTO DE VEHÍCULOS;Total;Hombres;7.252
12 - TRANSPORTE Y MANTENIMIENTO DE VEHÍCULOS;Total;Mujeres;115
12 - TRANSPORTE Y MANTENIMIENTO DE VEHÍCULOS;Trabajando;Ambos sexos;6.174
12 - TRANSPORTE Y MANTENIMIENTO DE VEHÍCULOS;Trabajando;Hombres;6.079
12 - TRANSPORTE Y MANTENIMIENTO DE VEHÍCULOS;Trabajando;Mujeres;95
12 - TRANSPORTE Y MANTENIMIENTO DE VEHÍCULOS;En desempleo;Ambos sexos;660
12 - TRANSPORTE Y MANTENIMIENTO DE VEHÍCULOS;En desempleo;Hombres;640
12 - TRANSPORTE Y MANTENIMIENTO DE VEHÍCULOS;En desempleo;Mujeres;20
12 - TRANSPORTE Y MANTENIMIENTO DE VEHÍCULOS;Inactivo;Ambos sexos;533
12 - TRANSPORTE Y MANTENIMIENTO DE VEHÍCULOS;Inactivo;Hombres;533
12 - TRANSPORTE Y MANTENIMIENTO DE VEHÍCULOS;Inactivo;Mujeres;0
16 - MADERA, MUEBLE Y CORCHO;Total;Ambos sexos;673
16 - MADERA, MUEBLE Y CORCHO;Total;Hombres;642
16 - MADERA, MUEBLE Y CORCHO;Total;Mujeres;31
16 - MADERA, MUEBLE Y CORCHO;Trabajando;Ambos sexos;498
16 - MADERA, MUEBLE Y CORCHO;Trabajando;Hombres;479
16 - MADERA, MUEBLE Y CORCHO;Trabajando;Mujeres;19
16 - MADERA, MUEBLE Y CORCHO;En desempleo;Ambos sexos;119
16 - MADERA, MUEBLE Y CORCHO;En desempleo;Hombres;113
16 - MADERA, MUEBLE Y CORCHO;En desempleo;Mujeres;6
16 - MADERA, MUEBLE Y CORCHO;Inactivo;Ambos sexos;56
16 - MADERA, MUEBLE Y CORCHO;Inactivo;Hombres;50
16 - MADERA, MUEBLE Y CORCHO;Inactivo;Mujeres;6
18 - ARTES GRÁFICAS;Total;Ambos sexos;933
18 - ARTES GRÁFICAS;Total;Hombres;567
18 - ARTES GRÁFICAS;Total;Mujeres;366
18 - ARTES GRÁFICAS;Trabajando;Ambos sexos;677
18 - ARTES GRÁFICAS;Trabajando;Hombres;414
18 - ARTES GRÁFICAS;Trabajando;Mujeres;263
18 - ARTES GRÁFICAS;En desempleo;Ambos sexos;169
18 - ARTES GRÁFICAS;En desempleo;Hombres;90
18 - ARTES GRÁFICAS;En desempleo;Mujeres;79
18 - ARTES GRÁFICAS;Inactivo;Ambos sexos;87
18 - ARTES GRÁFICAS;Inactivo;Hombres;64
18 - ARTES GRÁFICAS;Inactivo;Mujeres;24
19 - IMAGEN Y SONIDO;Total;Ambos sexos;1.181
19 - IMAGEN Y SONIDO;Total;Hombres;587
19 - IMAGEN Y SONIDO;Total;Mujeres;594
19 - IMAGEN Y SONIDO;Trabajando;Ambos sexos;848
19 - IMAGEN Y SONIDO;Trabajando;Hombres;424
19 - IMAGEN Y SONIDO;Trabajando;Mujeres;424
19 - IMAGEN Y SONIDO;En desempleo;Ambos sexos;179
19 - IMAGEN Y SONIDO;En desempleo;Hombres;76
19 - IMAGEN Y SONIDO;En desempleo;Mujeres;103
19 - IMAGEN Y SONIDO;Inactivo;Ambos sexos;154
19 - IMAGEN Y SONIDO;Inactivo;Hombres;87
19 - IMAGEN Y SONIDO;Inactivo;Mujeres;67
20 - INFORMÁTICA Y COMUNICACIONES;Total;Ambos sexos;6.496
20 - INFORMÁTICA Y COMUNICACIONES;Total;Hombres;5.880
20 - INFORMÁTICA Y COMUNICACIONES;Total;Mujeres;616
20 - INFORMÁTICA Y COMUNICACIONES;Trabajando;Ambos sexos;4.782
20 - INFORMÁTICA Y COMUNICACIONES;Trabajando;Hombres;4.382
20 - INFORMÁTICA Y COMUNICACIONES;Trabajando;Mujeres;400
20 - INFORMÁTICA Y COMUNICACIONES;En desempleo;Ambos sexos;821
20 - INFORMÁTICA Y COMUNICACIONES;En desempleo;Hombres;639
20 - INFORMÁTICA Y COMUNICACIONES;En desempleo;Mujeres;182
20 - INFORMÁTICA Y COMUNICACIONES;Inactivo;Ambos sexos;893
20 - INFORMÁTICA Y COMUNICACIONES;Inactivo;Hombres;859
20 - INFORMÁTICA Y COMUNICACIONES;Inactivo;Mujeres;34
21 - ADMINISTRACIÓN Y GESTIÓN;Total;Ambos sexos;13.244
21 - ADMINISTRACIÓN Y GESTIÓN;Total;Hombres;4.032
21 - ADMINISTRACIÓN Y GESTIÓN;Total;Mujeres;9.212
21 - ADMINISTRACIÓN Y GESTIÓN;Trabajando;Ambos sexos;9.131
21 - ADMINISTRACIÓN Y GESTIÓN;Trabajando;Hombres;2.817
21 - ADMINISTRACIÓN Y GESTIÓN;Trabajando;Mujeres;6.314
21 - ADMINISTRACIÓN Y GESTIÓN;En desempleo;Ambos sexos;2.627
21 - ADMINISTRACIÓN Y GESTIÓN;En desempleo;Hombres;776
21 - ADMINISTRACIÓN Y GESTIÓN;En desempleo;Mujeres;1.851
21 - ADMINISTRACIÓN Y GESTIÓN;Inactivo;Ambos sexos;1.485
21 - ADMINISTRACIÓN Y GESTIÓN;Inactivo;Hombres;439
21 - ADMINISTRACIÓN Y GESTIÓN;Inactivo;Mujeres;1.047
22 - COMERCIO Y MARKETING;Total;Ambos sexos;4.767
22 - COMERCIO Y MARKETING;Total;Hombres;1.808
22 - COMERCIO Y MARKETING;Total;Mujeres;2.959
22 - COMERCIO Y MARKETING;Trabajando;Ambos sexos;3.008
22 - COMERCIO Y MARKETING;Trabajando;Hombres;1.195
22 - COMERCIO Y MARKETING;Trabajando;Mujeres;1.813
22 - COMERCIO Y MARKETING;En desempleo;Ambos sexos;998
22 - COMERCIO Y MARKETING;En desempleo;Hombres;343
22 - COMERCIO Y MARKETING;En desempleo;Mujeres;656
22 - COMERCIO Y MARKETING;Inactivo;Ambos sexos;760
22 - COMERCIO Y MARKETING;Inactivo;Hombres;271
22 - COMERCIO Y MARKETING;Inactivo;Mujeres;490
23 - SERVICIOS SOCIOCULTURALES Y A LA COMUNIDAD;Total;Ambos sexos;5.969
23 - SERVICIOS SOCIOCULTURALES Y A LA COMUNIDAD;Total;Hombres;761
23 - SERVICIOS SOCIOCULTURALES Y A LA COMUNIDAD;Total;Mujeres;5.208
23 - SERVICIOS SOCIOCULTURALES Y A LA COMUNIDAD;Trabajando;Ambos sexos;4.080
23 - SERVICIOS SOCIOCULTURALES Y A LA COMUNIDAD;Trabajando;Hombres;571
23 - SERVICIOS SOCIOCULTURALES Y A LA COMUNIDAD;Trabajando;Mujeres;3.510
23 - SERVICIOS SOCIOCULTURALES Y A LA COMUNIDAD;En desempleo;Ambos sexos;1.116
23 - SERVICIOS SOCIOCULTURALES Y A LA COMUNIDAD;En desempleo;Hombres;106
23 - SERVICIOS SOCIOCULTURALES Y A LA COMUNIDAD;En desempleo;Mujeres;1.010
23 - SERVICIOS SOCIOCULTURALES Y A LA COMUNIDAD;Inactivo;Ambos sexos;772
23 - SERVICIOS SOCIOCULTURALES Y A LA COMUNIDAD;Inactivo;Hombres;84
23 - SERVICIOS SOCIOCULTURALES Y A LA COMUNIDAD;Inactivo;Mujeres;688
24 - HOSTELERÍA Y TURISMO;Total;Ambos sexos;4.638
24 - HOSTELERÍA Y TURISMO;Total;Hombres;2.760
24 - HOSTELERÍA Y TURISMO;Total;Mujeres;1.878
24 - HOSTELERÍA Y TURISMO;Trabajando;Ambos sexos;3.286
24 - HOSTELERÍA Y TURISMO;Trabajando;Hombres;1.943
24 - HOSTELERÍA Y TURISMO;Trabajando;Mujeres;1.343
24 - HOSTELERÍA Y TURISMO;En desempleo;Ambos sexos;795
24 - HOSTELERÍA Y TURISMO;En desempleo;Hombres;515
24 - HOSTELERÍA Y TURISMO;En desempleo;Mujeres;280
24 - HOSTELERÍA Y TURISMO;Inactivo;Ambos sexos;557
24 - HOSTELERÍA Y TURISMO;Inactivo;Hombres;302
24 - HOSTELERÍA Y TURISMO;Inactivo;Mujeres;255
25 - ACTIVIDADES FÍSICAS Y DEPORTIVAS;Total;Ambos sexos;2.830
25 - ACTIVIDADES FÍSICAS Y DEPORTIVAS;Total;Hombres;2.304
25 - ACTIVIDADES FÍSICAS Y DEPORTIVAS;Total;Mujeres;526
25 - ACTIVIDADES FÍSICAS Y DEPORTIVAS;Trabajando;Ambos sexos;1.782
25 - ACTIVIDADES FÍSICAS Y DEPORTIVAS;Trabajando;Hombres;1.452
25 - ACTIVIDADES FÍSICAS Y DEPORTIVAS;Trabajando;Mujeres;330
25 - ACTIVIDADES FÍSICAS Y DEPORTIVAS;En desempleo;Ambos sexos;479
25 - ACTIVIDADES FÍSICAS Y DEPORTIVAS;En desempleo;Hombres;367
25 - ACTIVIDADES FÍSICAS Y DEPORTIVAS;En desempleo;Mujeres;112
25 - ACTIVIDADES FÍSICAS Y DEPORTIVAS;Inactivo;Ambos sexos;569
25 - ACTIVIDADES FÍSICAS Y DEPORTIVAS;Inactivo;Hombres;485
25 - ACTIVIDADES FÍSICAS Y DEPORTIVAS;Inactivo;Mujeres;84
14 - EDIFICACIÓN Y OBRA CIVIL 15 - VIDRIO Y CERÁMICA 17 - TEXTIL, CONFECCIÓN Y PIEL;Total;Ambos sexos;377
14 - EDIFICACIÓN Y OBRA CIVIL 15 - VIDRIO Y CERÁMICA 17 - TEXTIL, CONFECCIÓN Y PIEL;Total;Hombres;174
14 - EDIFICACIÓN Y OBRA CIVIL 15 - VIDRIO Y CERÁMICA 17 - TEXTIL, CONFECCIÓN Y PIEL;Total;Mujeres;203
14 - EDIFICACIÓN Y OBRA CIVIL 15 - VIDRIO Y CERÁMICA 17 - TEXTIL, CONFECCIÓN Y PIEL;Trabajando;Ambos sexos;285
14 - EDIFICACIÓN Y OBRA CIVIL 15 - VIDRIO Y CERÁMICA 17 - TEXTIL, CONFECCIÓN Y PIEL;Trabajando;Hombres;141
14 - EDIFICACIÓN Y OBRA CIVIL 15 - VIDRIO Y CERÁMICA 17 - TEXTIL, CONFECCIÓN Y PIEL;Trabajando;Mujeres;144
14 - EDIFICACIÓN Y OBRA CIVIL 15 - VIDRIO Y CERÁMICA 17 - TEXTIL, CONFECCIÓN Y PIEL;En desempleo;Ambos sexos;58
14 - EDIFICACIÓN Y OBRA CIVIL 15 - VIDRIO Y CERÁMICA 17 - TEXTIL, CONFECCIÓN Y PIEL;En desempleo;Hombres;23
14 - EDIFICACIÓN Y OBRA CIVIL 15 - VIDRIO Y CERÁMICA 17 - TEXTIL, CONFECCIÓN Y PIEL;En desempleo;Mujeres;35
14 - EDIFICACIÓN Y OBRA CIVIL 15 - VIDRIO Y CERÁMICA 17 - TEXTIL, CONFECCIÓN Y PIEL;Inactivo;Ambos sexos;35
14 - EDIFICACIÓN Y OBRA CIVIL 15 - VIDRIO Y CERÁMICA 17 - TEXTIL, CONFECCIÓN Y PIEL;Inactivo;Hombres;10
14 - EDIFICACIÓN Y OBRA CIVIL 15 - VIDRIO Y CERÁMICA 17 - TEXTIL, CONFECCIÓN Y PIEL;Inactivo;Mujeres;24
